,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
13,13,8.70042992,-0.053348362,-0.002277821,-0.149397373,-15.0,-0.004186622,-1.0,0.001610063,0.0
14,14,8.7302494,-0.113827571,0.08474600300000001,-0.149581686,-15.0,-0.008204555,-1.0,0.008034392,0.0
15,15,8.72491264,-0.130541444,0.077214293,-0.149218112,-15.0,-0.009644195,-1.0,0.007170913,0.0
16,16,8.72949505,-0.10855546599999999,0.069708645,-0.149564236,-15.0,-0.007678215,-1.0,0.006632848,0.0
17,17,8.69695854,-0.072180174,-0.013490394,-0.149003938,-15.0,-0.005570266,-1.0,0.000202042,0.0
18,18,8.7028141,-0.072510675,0.011984861000000001,-0.149205282,-15.0,-0.005453222,-1.0,0.002468791,0.0
19,19,8.7059288,-0.091286972,0.029292941,-0.149044439,-15.0,-0.006675968000000001,-1.0,0.003607543,0.0
20,20,8.70841312,-0.10243865099999999,0.043953579000000007,-0.14897275,-15.0,-0.007377755,-1.0,0.00468012,0.0
21,21,8.72478294,-0.132035777,0.064467795,-0.149110258,-15.0,-0.009524469,-1.0,0.0057894,0.0
22,22,8.72224426,-0.13516745,0.047370929000000006,-0.148929119,-15.0,-0.009668531,-1.0,0.004075352,0.0
23,23,8.70389366,-0.1006575,-0.007691246999999998,-0.148809746,-15.0,-0.00754312,-1.0,7.75e-06,0.0
24,24,8.71439552,-0.10730647300000001,0.008385492,-0.14905484,-15.0,-0.007927274,-1.0,0.001200448,0.0
25,25,8.71723938,-0.113395661,0.021871574,-0.149067163,-15.0,-0.008280488,-1.0,0.002272213,0.0
26,26,8.71916294,-0.124995723,0.032807499,-0.14896801099999998,-15.0,-0.00903452,-1.0,0.0029982,0.0
27,71444,8.69739246,-0.135838315,0.01048837,-0.148110718,-15.0,-0.009905057,-1.0,0.000994914,0.0
